year,line,station,longitude,latitude,standard.haul.factor,volume.water.strained,station.depth,temp_surf,sal_surf,oxygen_surf,steta_surf.x,chla_surf,temp_100m,sal_100m,oxygen_100m,steta_surf.y,chla_100m,hard_outcrop.pavement,mixed,soft_sediment,cca,pair_no,auriculatus,aurora,caurinus,chlorostictus,constellatus,crameri,crocotulus,dalli,did.not.work,diploproa,elongatus,ensifer,entomelas,flavidus,gilli,goodei,helvomaculatus,hopkinsi,jordani,levis,macdonaldi,melanostomus,miniatus,moseri,mystinus,ovalis,paucispinis,phillipsi,rastrelliger,rosaceus,rosenblatti,ruberrimus,rubrivinctus,rufinanus,rufus,saxicola,semicinctus,serranoides,simulator,wilsoni,prop_dnw
2011,93.3,40,-118.2116667,32.51166667,4.6,451.9,1681,14.405,33.328,5.945,24.81,0.59,12.83846154,33.34184615,5.1875,25.15083333,0.370833333,0.101010101,0.898989899,0,out_cca,pair3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,76.7,60,-121.5483333,34.72166667,4.74,457.8,956,12.67,33.221,6.11,25.08,0.985,11.32846154,33.42830769,4.643076923,25.48923077,0.703076923,0,0,1,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,76.7,55,-121.1966667,34.88833333,4.81,433.1,572,12.7,33.3886,7.07,25.2025,3.766,11.38235294,33.51388235,5.14,25.5625,2.609411765,0.01010101,0,0.98989899,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,76.7,49,-120.7733333,35.08666667,2.64,153.6,80,12.45333333,33.39133333,6.426666667,25.25333333,7.09,11.807,33.4429,5.151,25.417,3.732,0.46,0.54,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,76.7,51,-120.9183333,35.02333333,4.7,455.4,239,12.995,33.351,6.625,25.12,5.95,11.805,33.46966667,4.910833333,25.43666667,2.3275,0,0,1,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,93.3,45,-118.5583333,32.34666667,4.5,451.8,1373,14.42,33.337,6.19,24.82,2.545,12.14,33.418,4.86,25.31818182,1.199090909,0.584158416,0.415841584,0,out_cca,pair1,0,0,0,0,0,0,0,0,4.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,13.5,9,0,0,0,0,0,0.090909091
2011,93.3,50,-118.8933333,32.18,4.19,490.5,1486,13.79,33.355,6.14,24.96,2.155,11.61916667,33.51591667,4.561666667,25.49916667,0.97,0,1,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,93.3,26.7,-117.305,32.95666667,5.25,347.3,224,14.3,33.368,6.616666667,24.86333333,1.78,12.785,33.41975,4.88125,25.205,1.20625,0.782608696,0.217391304,0,out_cca,pair5,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,47.25,0,0,0,0.090909091
2012,93.3,55,-119.23,32.01166667,4.11,491.4,1606,14.36,33.39,5.985,24.87,0.4,12.5875,33.40191667,5.060909091,25.25909091,0.244545455,0.285714286,0.714285714,0,out_cca,pair4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.88,4.11,0,0,0,0,0,0,0,8.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,93.3,60,-119.5716667,31.84666667,4.87,425.4,1908,14.2,33.3855,5.895,24.9,0.53,12.48166667,33.40683333,5.1225,25.25083333,0.283333333,NA,NA,NA,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,90,53,-119.4816667,32.65166667,4.87,466.9,1335,14.32,33.3265,5.915,24.83,0.37,13.19181818,33.33581818,5.421818182,25.06,0.263636364,0.408163265,0.591836735,0,in_cca,pair4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87,0,73.05,92.53,0,0,0,0,73.05,0,19.48,24.35,0,0,0,0,0,0,24.35,24.35,0,0,0,0,14.61,0
2012,90,45,-118.9083333,32.92666667,4.88,425.2,1716,14.22666667,33.381,5.965,24.89,0.28,12.86285714,33.44935714,5.08,25.23307692,0.251538462,0,1,0,in_cca,pair3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.64,0,0,0,0,0,9.76,0,0,14.64,0,0,0,0,0,0,0,9.76,0,0,0,0,0,0
2012,90,37,-118.3883333,33.185,5.24,418.8,1195,14.98,33.386,6.055,24.735,0.33,11.87769231,33.50507692,4.055384615,25.43923077,0.265384615,0,1,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,90,35,-118.2516667,33.25,5.44,388.3,354,14.74333333,33.393,5.985,24.785,0.465,12.61916667,33.506,4.275454545,25.34363636,0.367272727,0.711538462,0.288461538,0,out_cca,pair6,0,0,0,0,0,0,0,0,21.76,0,0,5.44,0,0,0,0,0,0,522.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.08,0,0,10.88,0,0.036363636
2012,90,30,-117.9033333,33.41833333,5.15,416.8,631,14.45333333,33.38866667,6.055,24.84,0.77,12.87545455,33.46718182,4.577,25.257,0.576,0.313131313,0.353535354,0.333333333,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0,0,0,0
2012,90,28,-117.7683333,33.485,4.63,344.6,200,14.51,33.35733333,6.176666667,24.81333333,0.5,13.13777778,33.38477778,5.174444444,25.10777778,0.547777778,0.164556962,0.835443038,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,4.63,0,0,0,0,0,0,0,13.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63,41.67,0,0,0,0
2012,86.7,33,-118.4883333,33.88666667,3.52,109.3,54,14.33333333,33.371,6.086666667,24.86,0.963333333,13.3,33.37836364,5.023,25.093,0.734,0.153061224,0,0.846938776,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.88,31.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52,380.16,0,0,0,0
2012,86.7,35,-118.6283333,33.82333333,4.81,429.3,662,14.59333333,33.36566667,6.36,24.78,0.505,12.44769231,33.45615385,4.570833333,25.32666667,0.490833333,0.01980198,0.95049505,0.02970297,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,4.81,0,0,0,0,0,0,76.96,96.2,0,0,0,0,0,0,0,0,0,0,4.81,0,0,0,0,0,0,274.17,0,0,14.43,0
2012,86.7,40,-118.975,33.65833333,5.13,416.9,770,14.24,33.3835,6.305,24.89,1.16,11.75363636,33.51809091,4.245454545,25.47636364,0.481818182,0.646464646,0.353535354,0,in_cca,pair1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.52,107.73,0,0,0,0,0,0,5.13,0,0,0,0,0,0,0,0,5.13,0,0,0,0,0,0
2012,86.7,45,-119.3083333,33.495,4.5,450,1675,14.01,33.38166667,6.235,24.93,0.98,11.91166667,33.53275,4.351818182,25.5,0.492727273,0.247524752,0.752475248,0,in_cca,pair2,0,0,0,0,0,0,0,0,13.5,0,4.5,4.5,0,0,0,4.5,0,220.5,99,0,0,0,0,22.5,0,31.5,4.5,0,0,4.5,0,0,0,18,9,0,9,4.5,0,22.5,0.028571429
2012,86.7,50,-119.6616667,33.32666667,4.18,135.8,79,14.1075,33.3435,5.926666667,24.88666667,0.293333333,13.265,33.3615,5.421111111,25.08777778,0.254444444,1,0,0,in_cca,pair5,0,0,0,0,0,0,0,0,4.18,0,0,0,0,0,0,0,0,321.86,83.6,0,0,0,0,4.18,0,0,8.36,0,0,37.62,0,0,0,4.18,4.18,0,4.18,25.08,0,0,0.008403361
2012,93.3,28,-117.3933333,32.915,5.09,409.2,651,14.59,33.3625,6.085,24.8,0.82,11.87583333,33.49466667,4.159166667,25.43333333,0.3875,0,0.85,0.15,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09,0,0,0,0
2012,86.7,55,-120.0233333,33.16666667,5.13,425,1174,14.06,33.3705,5.94,24.915,0.595,12.52166667,33.44722222,5.004117647,25.29058824,0.37,NA,NA,NA,out_cca,not_paired,0,0,0,0,5.13,0,0,0,0,0,0,0,0,0,0,0,0,56.43,0,0,0,0,0,0,0,0,10.26,0,0,5.13,0,0,0,0,5.13,0,0,0,0,0,0
2012,86.7,60,-120.35,32.99166667,4.63,456.4,728,13.55666667,33.44266667,6.06,25.07,0.795,11.44846154,33.61807692,4.099166667,25.6475,0.338333333,NA,NA,NA,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,93.3,30,-117.5316667,32.84833333,4.46,441.9,856,14.615,33.3775,6.05,24.805,0.81,12.28727273,33.49436364,4.2,25.35363636,0.470909091,0,0.929292929,0.070707071,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46,0,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46,4.46,0,0,0,0,0
2012,83.3,51,-120.1283333,33.87666667,2.95,118.6,57,13.17,33.367,6.305,25.085,4.06,11.07230769,33.647,3.763333333,25.74916667,1.2925,0.804597701,0.195402299,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,8.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,83.3,42,-119.505,34.17833333,3.88,220.7,100,14.16,33.38333333,6.025,24.91,0.985,12.17166667,33.47883333,4.321818182,25.40636364,0.452727273,0,0.95,0.05,out_cca,not_paired,0,0,7.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.48,62.08,0,0,0,0,0,0,3.88,0,0,0,0,0,0,0,0,0,7.76,69.84,0,0,3.88,0
2012,83.3,40.6,-119.4116667,34.225,3.11,66.9,26,14.2125,33.3865,5.92,24.9,0.723333333,14.175,33.38866667,5.938,24.912,0.884,0,1,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,81.8,46.9,-120.0233333,34.27666667,5.09,420.8,590,12.90666667,33.43066667,6.05,25.19666667,3.52,11.93875,33.527125,4.93625,25.45375,2.533125,0,0.598214286,0.401785714,out_cca,not_paired,0,0,5.09,0,5.09,0,0,0,0,0,5.09,0,0,0,0,0,0,81.44,30.54,5.09,0,0,0,0,10.18,10.18,0,0,0,5.09,0,0,0,0,0,0,10.18,5.09,0,0,0
2012,93.3,35,-117.87,32.68,4.67,453.7,647,14.83,33.41,6.02,24.785,0.415,12.75,33.47593333,4.518,25.25133333,0.291333333,1,0,0,in_cca,pair6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,80,51,-120.5283333,34.45,4.24,153.6,93,13.658,33.3884,6.165,25.015,1.205,12.24166667,33.46766667,4.558181818,25.37727273,0.947272727,0.455445545,0,0.544554455,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24,16.96,0,0,0,0,0,4.24,0,0,0,0,0,0,0,0,0,0,0,29.68,0,0,0,0
2012,80,55,-120.8016667,34.31833333,5,442.7,776,12.63333333,33.431,6.43,25.25,3.88,11.41583333,33.53291667,4.757272727,25.58,2.542727273,0,0,1,out_cca,not_paired,0,0,0,0,5,0,5,0,5,0,0,15,0,5,0,0,5,75,90,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,10,10,0,0,5,0.02
2012,80,60,-121.15,34.15,4.32,488.9,2208,12.72666667,33.407,6.16,25.215,0.22,11.49538462,33.53730769,4.776666667,25.56666667,0.4475,0,0,1,out_cca,not_paired,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32,0,4.32,8.64,0,0,0,0,0,30.24,4.32,0,0,0,0,0,0,0,0,4.32,4.32,4.32,0,0,4.32,0
2012,93.3,40,-118.215,32.515,4.68,454.1,1646,14.84,33.40533333,5.98,24.78,0.505,12.83692308,33.52446154,4.3425,25.31083333,0.455,0.101010101,0.898989899,0,out_cca,pair3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,76.7,60,-121.5483333,34.72166667,4.72,447.9,951,12.635,33.2875,6.13,25.14,0.91,11.68727273,33.38218182,5.183636364,25.39,0.489090909,0,0,1,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,76.7,55,-121.2033333,34.89,4.72,441.6,595,12.77,33.439,6.08,25.23,1.045,11.36466667,33.53613333,4.449285714,25.58857143,0.754285714,0.01010101,0,0.98989899,out_cca,not_paired,0,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44,4.72,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72,4.72,4.72,0,0,0,0
2012,76.7,51,-120.92,35.02166667,5.07,426.1,244,12.85666667,33.44033333,6.15,25.215,1.205,11.55833333,33.54958333,4.584545455,25.56818182,0.815454545,0,0,1,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,5.07,0,0,0,0,0,0,25.35,35.49,0,0,0,0,0,0,0,0,0,0,0,0,5.07,0,0,0,0,45.63,0,0,10.14,0
2012,76.7,49,-120.7783333,35.08666667,3.95,157.6,81,12.855,33.438,5.623333333,25.21,0.65,12.147,33.4865,4.714444444,25.40222222,0.511111111,0.46,0.54,0,out_cca,not_paired,0,0,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.45,0,0,0,0
2012,83.3,60,-120.7566667,33.57666667,3.85,528.5,1349,12.66,33.411,6.163333333,25.23,0.723333333,11.73933333,33.50946667,5.044285714,25.49142857,0.56,0.989583333,0.010416667,0,out_cca,not_paired,0,3.85,0,0,0,0,0,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,83.3,55,-120.4116667,33.74666667,4.61,455.6,1021,13.56,33.38866667,6.02,25.035,0.91,11.80785714,33.5445,4.447692308,25.51769231,0.394615385,0.525252525,0.474747475,0,out_cca,pair2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,93.3,45,-118.555,32.34666667,4.41,452.7,1360,14.54666667,33.38033333,6.035,24.815,0.765,12.67416667,33.42425,4.948181818,25.25727273,0.461818182,0.584158416,0.415841584,0,out_cca,pair1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41,0,0,0,0
2012,93.3,50,-118.895,32.18,4.63,456.2,1492,14.56,33.3955,5.95,24.83,0.485,12.60818182,33.43027273,4.98,25.24090909,0.335454545,0,1,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,93.3,26.7,-117.31,32.95333333,5.71,357.4,200,13.525,33.50075,5.6875,25.1275,2.605,12.30153846,33.56523077,4.38,25.41615385,1.124615385,0.782608696,0.217391304,0,out_cca,pair5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,93.3,28,-117.3933333,32.91333333,4.29,493.8,642,14.34333333,33.50966667,5.803333333,24.96666667,0.963333333,12.62307692,33.61438462,4.339230769,25.38461538,0.542307692,0,0.85,0.15,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,90,60,-119.955,32.41666667,5.19,414.8,950,13.32,33.49,5.85,25.16,1.2,12.73636364,33.49063636,5.372727273,25.27363636,0.895454545,0.868686869,0.131313131,0,out_cca,not_paired,0,0,0,0,0,0,10.38,0,0,0,0,0,0,0,0,0,0,5.19,0,0,0,0,5.19,10.38,0,0,10.38,0,0,0,0,0,0,0,0,5.19,0,0,0,15.57,0
2013,90,53,-119.4783333,32.65333333,3.87,484.1,1309,13.92,33.49,5.775,25.04,0.53,12.64545455,33.49354545,5.134545455,25.29090909,0.393636364,0.408163265,0.591836735,0,in_cca,pair4,0,0,0,0,0,0,0,0,0,11.61,0,0,0,0,0,0,0,0,0,3.87,0,0,0,7.74,0,7.74,7.74,0,0,0,0,0,0,3.87,3.87,0,0,0,0,7.74,0
2013,90,45,-119.01,32.88833333,5.24,410.9,1617,13.61666667,33.49033333,5.855,25.1,0.885,12.27388889,33.52927778,4.974705882,25.38888889,0.547647059,0,1,0,in_cca,pair3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.76,0,0,0,0,0,10.48,0,5.24,26.2,0,0,5.24,0,0,0,0,5.24,0,0,0,0,31.44,0
2013,90,37,-118.3883333,33.17833333,5.33,388.3,1167,13.725,33.503,5.93,25.09,1.505,12.53909091,33.52518182,5.01,25.33272727,1.033636364,0,1,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33,5.33,0,0,0,0,0,0,0,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,90,35,-118.2483333,33.25166667,5.09,403.9,328,13.96333333,33.50966667,6.005,25.04333333,1.51,12.62333333,33.52558333,4.910909091,25.31666667,0.918181818,0.711538462,0.288461538,0,out_cca,pair6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09,0
2013,90,30,-117.9033333,33.41666667,5.44,393.1,602,13.44,33.50833333,5.993333333,25.15,1.91,11.99833333,33.57833333,4.7375,25.47916667,1.386363636,0.313131313,0.353535354,0.333333333,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44,0,10.88,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.88,5.44,0,0,0,0
2013,90,28,-117.7633333,33.48166667,4.09,128.5,73,13.27333333,33.494,6.05,25.17333333,2.363333333,12.095,33.51833333,4.710833333,25.41833333,1.835,0.164556962,0.835443038,0,out_cca,not_paired,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18,12.27,0,4.09,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,8.18,0,0,0,0,0
2013,93.3,30,-117.53,32.845,4.91,443.4,860,14.36,33.514,5.845,24.97,1.325,12.81384615,33.53307692,4.884615385,25.28692308,0.893846154,0,0.929292929,0.070707071,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,86.7,33,-118.4983333,33.89,4.43,91,49,12.3275,33.5205,6.293333333,25.375,4.17,11.95625,33.53425,5.402857143,25.4575,4.06,0.153061224,0,0.846938776,out_cca,not_paired,0,0,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.56,13.29,4.43,0,0,0,0,0,4.43,4.43,0,0,4.43,0,0,0,0,4.43,17.72,31.01,0,4.43,0,0
2013,86.7,35,-118.625,33.82333333,4.22,460.4,625,13.12666667,33.507,6.18,25.21333333,2.605,11.57583333,33.57925,4.396363636,25.56166667,1.305454545,0.01980198,0.95049505,0.02970297,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,0,0,0,0,0
2013,86.7,40,-118.97,33.655,5.39,394.4,723,13.66,33.5125,6.01,25.11,0.855,12.38714286,33.5525,5.004285714,25.38714286,0.631428571,0.646464646,0.353535354,0,in_cca,pair1,0,0,0,0,0,0,0,0,0,0,5.39,16.17,0,0,0,0,0,86.24,75.46,5.39,0,0,0,5.39,10.78,0,0,0,0,0,0,0,0,0,26.95,16.17,0,0,0,5.39,0
2013,86.7,45,-119.315,33.49,5.2,395.7,1632,12.76666667,33.54333333,5.94,25.31333333,3.055,11.72583333,33.59416667,4.56,25.54583333,1.630909091,0.247524752,0.752475248,0,in_cca,pair2,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,26,20.8,0,0,0,5.2,0,0,10.4,5.2,0,0,0,0,0,0,0,15.6,5.2,0,5.2,0,0,0.052631579
2013,86.7,50,-119.6633333,33.32333333,3.18,143.7,78,12.655,33.5045,5.82,25.3,0.896666667,12.023,33.5184,5.071111111,25.432,0.518888889,1,0,0,in_cca,pair5,0,0,6.36,0,0,0,0,0,3.18,0,3.18,0,0,0,0,0,0,362.52,50.88,0,0,0,3.18,3.18,0,41.34,6.36,0,0,0,0,0,0,0,9.54,9.54,0,9.54,0,15.9,0.006060606
2013,86.7,55,-120.0066667,33.155,4.78,436.4,1202,13.035,33.389,5.925,25.14,0.83,12.18058824,33.43147059,5.198125,25.33470588,0.445,NA,NA,NA,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,4.78,0,0,0,0,0,4.78,0,0,0,0,0,0,4.78,4.78,0,0,0,0,0,0,0,0,0,4.78,0,0,0,0,0
2013,86.7,60,-120.35,32.99166667,5.02,415.4,707,13.76333333,33.37966667,6.05,24.98333333,0.665,12.66769231,33.38923077,5.554166667,25.20846154,0.538333333,NA,NA,NA,out_cca,not_paired,0,0,0,0,0,0,10.04,0,0,0,0,0,0,0,0,5.02,0,0,10.04,0,0,0,5.02,0,55.22,5.02,5.02,0,0,0,0,0,0,0,5.02,5.02,0,5.02,0,0,0
2013,93.3,35,-117.8716667,32.685,3.6,552.2,620,14.79333333,33.516,5.7,24.87333333,0.453333333,13.72142857,33.49021429,5.287857143,25.06928571,0.33,1,0,0,in_cca,pair6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,7.2,0,0,3.6,7.2,0,0,0,0,0,0,7.2,0,0,0,0,0,0
2013,83.3,60,-120.7516667,33.57666667,4.94,431.1,1372,12.92666667,33.37433333,6.23,25.15,2.016666667,11.79705882,33.46629412,5.09625,25.43411765,0.718125,0.989583333,0.010416667,0,out_cca,not_paired,0,0,4.94,0,0,0,0,0,0,0,0,0,0,0,0,4.94,0,4.94,0,0,0,0,9.88,0,14.82,4.94,4.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,93.3,40,-118.2116667,32.51666667,4.57,469.9,1684,14.60666667,33.50533333,5.655,24.90666667,0.475,13.23083333,33.50691667,4.919090909,25.17916667,0.311818182,0.101010101,0.898989899,0,out_cca,pair3,0,0,0,0,0,0,0,0,0,0,0,4.57,0,0,0,0,0,9.14,0,0,0,0,0,4.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,83.3,55,-120.4066667,33.74833333,5.51,400.2,998,13.86666667,33.341,6.11,24.93333333,0.695,12.10416667,33.44441667,4.995454545,25.35666667,0.486363636,0.525252525,0.474747475,0,out_cca,pair2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51,0,0,0,0,5.51,0,16.53,5.51,0,0,0,0,0,0,0,0,0,0,0,5.51,0,5.51,0
2013,83.3,51,-120.1333333,33.87666667,4.07,161.2,75,12.61,33.52333333,5.9,25.32666667,0.78,11.59545455,33.62272727,4.584,25.59272727,0.492,0.804597701,0.195402299,0,out_cca,not_paired,0,0,28.49,0,0,0,4.07,0,4.07,0,0,0,4.07,0,0,8.14,0,374.44,109.89,0,0,0,0,4.07,158.73,48.84,4.07,0,0,0,0,0,0,0,32.56,44.77,0,24.42,0,0,0.004784689
2013,83.3,42,-119.5083333,34.17833333,5.4,161.9,112,12.6,33.53533333,5.92,25.33666667,1.52,11.53333333,33.62633333,4.316363636,25.60666667,0.499090909,0,0.95,0.05,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,10.8,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0
2013,83.3,40.6,-119.4266667,34.22666667,5.35,44.1,32,12.51,33.5355,6.033333333,25.355,2.023333333,12.35833333,33.53883333,5.722,25.38833333,1.692,0,1,0,out_cca,not_paired,0,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35,0,0,0.666666667
2013,81.8,46.9,-120.0233333,34.27333333,4.98,420.5,578,12.2175,33.5515,6.3025,25.4225,2.8975,11.40125,33.60475,4.816875,25.61625,1.075625,0,0.598214286,0.401785714,out_cca,not_paired,0,0,39.84,0,0,0,4.98,0,14.94,0,0,4.98,29.88,0,0,19.92,0,194.22,24.9,0,0,0,9.96,0,134.46,49.8,0,0,0,0,0,0,0,0,0,9.96,0,34.86,0,24.9,0.025
2013,80,51,-120.52,34.45166667,5.43,105.1,62,12.4675,33.547,6.4,25.375,5.02,12.01111111,33.57444444,5.3975,25.48111111,2.73625,0.455445545,0,0.544554455,out_cca,not_paired,0,0,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.72,38.01,0,0,0,0,0,5.43,0,0,0,0,0,0,0,0,0,0,0,5.43,0,0,0,0
2013,80,55,-120.8016667,34.31833333,5.37,397.6,786,12.87,33.27533333,6.1,25.08333333,0.385,11.03571429,33.46014286,4.592307692,25.56428571,0.207692308,0,0,1,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.74,0,5.37,10.74,0,0,0,5.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,93.3,45,-118.5516667,32.35,4.41,462.8,1335,14.09,33.51,5.76,25.02,1.215,12.31416667,33.53,4.769090909,25.37416667,0.593636364,0.584158416,0.415841584,0,out_cca,pair1,0,0,0,0,0,0,4.41,0,0,13.23,0,0,0,0,0,0,0,4.41,0,0,0,0,0,0,0,8.82,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41,0
